Date and time[ms]; Stamp; Direction[In, Out, Undefined]; Source; Destination; Message Id; Length; Status for Tx; Data;
22_08_15 08:26:36.375;1547;I;4;1;DE21;46;;3414d214a71201008e02d50237017d002d00000000006b038301a901af033d300800b01e9e800000b47c955a4f14
22_08_15 08:26:36.391;1548;I;4;1;DE21;46;;cb12641175123302f8009c022e01870037000000000071038301af01af033d300800a41ea4800000ba7c955a4f14
22_08_15 08:26:38.239;1549;I;2;1;4216;66;;f610b71146123b02c003da0171ff8700b7020100000008000300040009003d3008004c1ea68000003903fa624f140d0969752005d30e3903fa6270800000c802ec1e
22_08_15 08:27:07.856;1550;I;2;1;4216;66;;5c14a2143b12010002003e065801a1001e000000000009000400040009003d300800b01ec48000005703fa624f140c0aff762005d30e5703fa628e8000001e00f01e
22_08_15 08:27:32.254;1551;I;F;1;FFF1;22;;726f6f7440535843332d323131303a2f726f6f742320
22_08_15 08:27:37.565;1530;O;1;1C; A65;0;ERR;
22_08_15 08:27:39.800;1553;O;1;1C; A65;0;ERR;
22_08_15 08:27:42.100;1555;O;1;1C; A65;0;ERR;
22_08_15 08:27:48.888;1501;O;1;4;  46;0;ERR;
22_08_15 08:27:50.635;1560;I;4;1;DE24;0;;
22_08_15 08:27:52.565;1557;O;1;1C; A65;0;ERR;
22_08_15 08:27:55.637;1562;O;1;1C; A65;0;ERR;
22_08_15 08:27:57.360;1565;I;1C;1; B16;6;;3e62570e0000
22_08_15 08:28:01.506;1523;O;1;1C; A67;0;ERR;
22_08_15 08:28:03.276;1568;I;1C;1; 118;2;;670a
22_08_15 08:28:05.977;1564;O;1;1C; A65;0;ERR;
22_08_15 08:28:08.756;1570;O;1;1C; A65;0;ERR;
22_08_15 08:28:11.321;1572;O;1;1C; A65;0;ERR;
22_08_15 08:28:13.869;1574;O;1;1C; A65;0;ERR;
22_08_15 08:28:20.269;1546;O;1;4;  2A;0;ERR;
22_08_15 08:28:23.232;1579;I;4;1;DE21;46;;0711c10e54126e008e045a059402f900380000000000a903bb01e701e8033db008009c1e10810000247d955a4f14
22_08_15 08:28:29.329;1541;O;1;4;  47;0;ERR;
22_08_15 08:28:30.302;1582;I;1;4;  47;0;;
22_08_15 08:28:31.082;1583;I;4;1;DE24;0;;
22_08_15 08:28:34.755;1559;O;1;2;  46;50;ERR;0400bd03fa624600010004000000c103fa62650a01001c000000c303fa62670a01001c000000c303fa622a00010004000000
22_08_15 08:28:43.866;1585;O;1;2;  46;50;ERR;0400c603fa624600010004000000ca03fa62650a01001c000000cc03fa62670a01001c000000cc03fa622a00010004000000
22_08_15 08:28:46.772;1588;I;2;1; 118;2;;30f0
22_08_15 08:28:56.697;1589;I;4;1;DE24;0;;
22_08_15 08:29:00.712;1590;I;1C;1; B16;6;;70629a030000
22_08_15 08:29:07.932;1591;I;1C;1; 118;2;;670a
22_08_15 08:29:07.932;1592;I;4;1;DE21;46;;7f14350ed81207013d0107044401a5001e0000000200c203ce01fa0101043db00800b41e3a8100004c7d955a4f14
22_08_15 08:29:07.963;1593;I;2;1;4216;66;;0e1504129d111b002b013d055201a4001d00000000000900040005000a003db00800ac1e3e810000cf03fa624f140e0bff792004d30ed003fa62068100001f00f81e
22_08_15 08:29:37.796;1582;O;1;4;  47;0;ERR;
22_08_15 08:29:37.976;1596;I;2;1;4216;66;;800cd812771247009d042c013501a6002000000000000900040005000a003db00800b01e5c810000ed03fa624f140d0bff772004d30eee03fa62248100001e00f01e
22_08_15 08:29:39.525;1597;I;4;1;DE24;0;;
22_08_15 08:29:57.038;1578;O;1;4;  2A;0;ERR;
22_08_15 08:30:00.342;1599;O;1;4;  2A;0;ERR;
22_08_15 08:30:04.588;1601;O;1;4;  2A;0;ERR;
22_08_15 08:30:07.518;1604;I;4;1;DE21;46;;d61180114d12ba01cb02ba024401f400370000000000e103ed01190220043d300800b41e76810000877d955a4f14
22_08_15 08:30:07.536;1605;I;4;1;DE21;46;;31116e1247114201280405014201a7002d0000000000e803f4011f0220043d300800b01e7b8100008b7d955a4f14
22_08_15 08:30:09.413;1606;I;2;1;4216;66;;991113134b125a01da030501b5fe9a00c402010000000a00050005000a003d300800b01e7c8100000b04fa624f140e0b647a2004d30e0c04fa62428100003200ec1e
22_08_15 08:30:38.090;1607;I;2;1;4216;66;;ba11c81246121c021702fe015201a5001e00000000000a00050005000a003d300800b41e9a8100002904fa624f140d0bff7a2004d30e2a04fa62608100001e00e01e
22_08_15 08:30:58.349;1106;O;1;4;AAF0;0;ERR;
22_08_15 08:31:01.166;1609;O;1;4;AAF0;0;ERR;
22_08_15 08:31:04.978;1612;I;2;1;4228;2;;033f
22_08_15 08:31:11.216;1248;O;1;4;  31;0;ERR;
22_08_15 08:31:17.758;1255;O;1;4;  34;0;ERR;
22_08_15 08:31:19.487;1617;I;4;1;DE24;0;;
22_08_15 08:31:21.898;1614;O;1;4;  31;0;ERR;
22_08_15 08:31:23.667;1620;I;4;1;DE24;0;;
22_08_15 08:31:27.525;1603;O;1;4;  2A;0;ERR;
22_08_15 08:31:30.402;1623;I;4;1;DE21;46;;af147e1547120100eb007103170100002f00000000000d04190245024c043c200000bc1e1900000058fd945a5014
22_08_15 08:31:34.511;1624;I;2;1;4216;66;;711443114712420187007c02080100001e00000000000a00050005000b003c200000b81e1e0000006104fa6250140f0b637e2004d50e6204fa621e0000001f00f41e
22_08_15 08:31:39.826;1587;O;1;4;  46;0;ERR;
22_08_15 08:31:41.560;1627;I;4;1;DE24;0;;
22_08_15 08:31:43.847;1576;O;1;1C; A65;0;ERR;
22_08_15 08:31:46.173;1629;O;1;1C; A65;0;ERR;
22_08_15 08:31:48.975;1631;O;1;1C; A65;0;ERR;
22_08_15 08:31:50.746;1634;I;1C;1; B16;6;;d462d9170000
22_08_15 08:31:53.287;1567;O;1;1C; A67;0;ERR;
22_08_15 08:31:55.040;1637;I;1C;1; 118;2;;670a
22_08_15 08:31:56.446;1633;O;1;1C; A65;0;ERR;
22_08_15 08:31:59.270;1639;O;1;1C; A65;0;ERR;
22_08_15 08:32:01.425;1641;O;1;1C; A65;0;ERR;
22_08_15 08:32:04.528;1644;I;2;1;4216;66;;ce148915d8120100170009040a0100001d00000000000a00050006000b003ca00000bc1e3c0000007f04fa6250140f0c657d2004d50e8004fa623c0000001e000c1f
22_08_15 08:32:04.618;1622;O;1;4;  2A;0;ERR;
22_08_15 08:32:07.546;1647;I;4;1;DE21;46;;ce14db14f31401000200d003f900000032000000000020043202580258043ca00000bc1e400000007dfd945a5014
22_08_15 08:32:15.813;1595;O;1;4;  47;0;ERR;
22_08_15 08:32:17.569;1650;I;4;1;DE24;0;;
22_08_15 08:32:32.932;1309;O;1;4;  40;0;ERR;
22_08_15 08:32:35.358;1652;O;1;4;  40;0;ERR;
22_08_15 08:32:37.126;1655;I;4;1;DE24;0;;
22_08_15 08:32:45.153;1513;O;1;4;  41;0;ERR;
22_08_15 08:32:46.885;1658;I;4;1;DE24;0;;
