Date and time[ms]; Stamp; Direction[In, Out, Undefined]; Source; Destination; Message Id; Length; Status for Tx; Data;
22_08_11 22:47:41.455;1795;I;F;1;FFF1;163;;1868e7066b18d12a18430a800000008759cb6172544a9c3cc999708a59a1067f260e49c8e70fee49ffb017f284420120f8044f4826014f083804cf85270038e74fedc5bf18d092942c4bc47118d018581f9ffc7bf5fe5df9ff284daba61d185805fa06f8020441803ff9019a7b4a4b9fd4e8480066cf0653c84a74c04000a018d01851b9635e27ebbd8d754b18514380923118d34c9b1851a3c19841186b44cec49211
22_08_11 22:47:41.477;1796;I;F;1;FFF1;156;;2a18430a800000008759cb6172544a9c3cc999708a59a1067f260e49c8e70fee49ffb017f284420120f8044f4826014f083804cf85270038e74fedc5bf18d092942c4bc47118d018581f9ffc7bf5fe5df9ff284daba61d185805fa06f8020441803ff9019a7b4a4b9fd4e8480066cf0653c84a74c04000a018d01851b9635e27ebbd8d754b18514380923118d34c9b1851a3c19841186b44cec49211
22_08_11 22:47:58.330;1797;I;F;1;FFF1;156;;1868e7066b18d12a18430a000100008b85508da67cc4125087ea80ddc8b818d1b81cb105d8604cd644b883f54dc8f4053ae66d3e592b237ab87d500700b65b224b5a21572526a6054703497044745c2a9770d576deff6dadc13d97c325c40447cc15e11c9e98cb157378008c4d2f1afe6ee4767af148dc18d169fdf6fbc86de6e4b7f13a00b6014023630a87cbe56cc386fb873cd9186b87c8a6bb11
22_08_11 22:48:03.001;1798;I;F;1;FFF1;178;;2a18430a80010000b033096046198907f218d0a13a088a18d1031d1c2fd9266a9c8f0eb78f5ae66323f9d6f9d418d1fc29f9b4d1f1e7ebbe8db5178c3152879bbf56db3e32878cc5a5c3fd21389c5264f41a95a2a3f3518a8dce47297538c6b694a3a3ed9763a3f118d05e3360e8e5014018500ec064a3dfba7abf7945a7fde0fbee796418d3da3695a3c72b8f6bf7aa956e186aee8aae748e041e179b92aaddab5257b809b9aeae225ca6761853b808f0c8
22_08_11 22:48:25.971;1799;I;F;1;FFF1;158;;1868e7066b18d12a18430a00020000d23b168f8e041e179b92aaddab5257b809b9aeae225ca6761853b808f0c878454a921b5720c0d5b2e8e51851896e5c270e9f3b742077239cf8021eae4e54a9962f572525b971708522ce4dc4e1711c1cf91c1718d10321202317a1d041c823b80e8e049f2f74e073440e8e5c9e80cce418d0c5831f3c4e499e9cac76e3f25d706d8a4f8e223338b8186b32a4d01b11
22_08_11 22:48:30.653;1800;I;F;1;FFF1;178;;2a18430a80020000e98d4f629cdc468ee4464618d38701a1c1b8574a74ac129f214b5689f150d50ab21850e7720857079c701851f344628118500ff38ef09a17306b4644c08c88301f4968c09c20312e1471392aa54aa5e2ab2279225742ee2a885470084524872b7318d1c9952e0a99801b49b8e0b68a58956cb9dd7badcc0bf518d18871657cdc7bb95e12cf206f7f311e186a19afac1850274b4a5625e243b3aebd03291257d1d004d247d724f018585d
22_08_11 22:48:41.438;1801;I;F;1;FFF1;162;;1868e7066b18d12a18430a00030000e551d48e274b4a5625e243b3aebd03291257d1d004d247d724f018585d18d380830ccfb50eb91959871474741d521858efae4374e45c8a313a725f2d1dbe51de5b65e4efc5f7601853790a8a0ea641185815d3d2a15029549a0e9d4ed3a1d1e8ba4c065d574f974663185830f4984c7d7d7d3ac3c0d040df18d00c99da53b56718d07f4c3a8dcefcc3347580186b965183ad11
22_08_11 22:48:46.114;1802;I;F;1;FFF1;178;;2a18430a80030000dee78d6345071ce08121d600652118580bd15c40f618d13da42283867b4f2e520a5587ec0e438ffc7942300ca560542a851c24b24ebb80292caab115e1a933264446b34e30e16ec8db4b677b1d396b2ab9d13589274f4cd765988d35b7b0b4f970b2addd14be40e82272157bcff0f1f5f30f080c9d3b2f2c7cfe82850aa52a521d151d18d3949c186a29081ab3b272556adaea8d9b3ed99c18d1f9972df99f6e2f28dcf1d9cea27d65e5
22_08_11 22:49:08.999;1803;I;F;1;FFF1;157;;1868e7066b18d12a18430a0004000060479b8bb272556adaea8d9b3ed99c18d1f9972df99f6e2f28dcf1d9cea27d65e59fef3f5071f0d0d12f6b8e1d3f71b2f6d4b9f317ea1b1a2f5ebafc6d73cb77376fb5b6ddbed771ffc1c3473f3dee7cf24bf7f3173dbd2ffb7e7d45ae7864d83f8d87a59d060a05a3d0b4e341d055da4216856a45e818587b86d0640963acb91be8265e797b186b1851e9ff2a11
22_08_11 22:49:25.853;1804;I;F;1;FFF1;84;;2a18430a0004000060479b8bb272556adaea8d9b3ed99c18d1f9972df99f6e2f28dcf1d9cea27d65e59fef3f5071f0d0d12f6b8e1d3f71b2f6d4b9f317ea1b1a2f5ebafc6d73cb77376fb5b6dd186b3cb5490811
22_08_11 22:49:25.884;1805;I;F;1;FFF1;148;;2a18430a800400005bf1c2668f9cd565f3245da6f2c41b0cb349fc7b36bf68873438a2ff6c40e9ffd588460634321ecd6dc0c4c89b8e85b1803be8bb7bfed5d92cc4dc6e7ab15f7ce7e2aa8d1d1f6e2df0aea0dd15b49f5af74bb618d345ad457bcfe13571d243cc92fe7cbfbef0bb0dc772cf7cbea4b1d3afdfd8bdde4a036244a5f9c1032b777196ac367aec186bad7c77fb11
22_08_11 22:49:42.692;1806;I;F;1;FFF1;149;;2a18430a00050000572d598af9c6be33becfde3dabe759d1877bde94b9363b2fcd536e0de2a58bf7ecadbeeadc67d3b4a5a8a9f77ad721ddf98e8f4b50b78f18d3af36bd791eb14e03ce4a962c2a363c772b26b1725245d06a5578bf7daea98df8c80ed5803aaf48306deee4aff63c5abbf80b18d12cfbc140c1c1aeedeafae06c302e676ad13725c2a5f3ab921a186b3fff844811
22_08_11 22:49:47.291;1807;I;1;F;FFF1;21;;2a2a184230333830303530303030643831610d8a11
22_08_11 22:49:47.320;1808;I;F;1;FFF1;178;;2a18430a800500006c9b006723026ff7257e1518d1e56818d0e624ea5cb04862fc78f59d4a1543aa4e6f7d18d0ec963670ccecb33d8455ea64ec4444d0b2c32dc94d1cb6957e5ec99ea6f1f656874bec7a3f18d16dbcf4f2b0d8e8c418d1bebe18532aa2e6a7150dc8b5e8b0be6c59e684f2deabf299f6ea8da72906fb2aa55223c387bb7b2b1e890b661bee736f2fb9bd37186a7bf60620a3f74a97dedf5acb24ad01ee77b666f498be7aa60154bdaca63e
22_08_11 22:49:49.799;1809;I;1;F;FFF1;20;;2a2a184230333030303630303030356337320d8a
22_08_11 22:49:58.073;1810;I;1;F;FFF1;21;;2a2a184230393030303630303030316164630d8a11
22_08_11 22:49:58.098;1811;I;F;1;FFF1;156;;1868e7066b18d12a18430a000600000e18d31f88a3f74a97dedf5acb24ad01ee77b666f498be7aa60154bdaca63e5eb9f4fe749f8e353da1185119778f461ee835bced5d77cbb38db2fae1a1c226dcc263e0d8ebb2d7d2fa377b5fbbec147f36c14ec7efa40658ee742b4f92dba4e8a6ed31a98f590cc6afd972b3ebeaaefd4762efad7cba4d797347c6d399d6e9b5afb6fc5c53ec186b1754d11e11
22_08_11 22:50:00.576;1812;I;1;F;FFF1;21;;2a2a184230333830303630303030383134610d8a11
22_08_11 22:50:02.747;1813;I;F;1;FFF1;178;;2a18430a80060000352546658c0ae988649c49b323efee195af9e1bf15c43c2dcdc85e37e7fec2532736c9e5177c4d5e02858506f4dc9ad9256f71dffc2ce8465d63d0b1ceb196c9b18766290e247cfbe941c5aea22b038baabb17edee3f18d3337562e39d8a8bfe787b2146cb3970a2bbaa2cacb94d8f89fcc09c78e5e33d0bcf9d3aae5c697ea969fff4dd2d186ad747827a973b8bf5a30f1ee88a0935acaf667eb39b7e6c59d824a561cf3703a66f1858
22_08_11 22:50:05.213;1814;I;1;F;FFF1;20;;2a2a184230333030303730303030366234320d8a
22_08_11 22:50:13.536;1815;I;F;1;FFF1;156;;1868e7066b18d12a18430a0007000039f9dd89973b8bf5a30f1ee88a0935acaf667eb39b7e6c59d824a561cf3703a66f1858fd338fbf5ef5f4bba40d8fe46d1f7c642ee87fde47cc9a3ea5593db1bbe1899deecfd922c11bb35457f71a0d50cb0a2eee9ac34cd30005ff596a35dbf26b46cff4c8ae86e2d3b478d746f4f4e1c981185324099fe606d6de9b6dcfd439bfa17ed5a9b0186ba816523b11
22_08_11 22:50:18.222;1816;I;F;1;FFF1;178;;2a18430a80070000024f8464ed0badba73787ec497d75fb8af17be3ec3333a3b15544b73aef3a704ae597a4befb5fbfc82e607591667a785d7741ea7d42141df5db58bb9e6bad64fd3f67bff18d3411850044118500441185004411850044118500441185004411850044118500441185004411850044118500441185004411850044118500441185004411850044118500441185004411850044118500441185004186a92c9ee784118500441ff3f34df03
22_08_11 22:50:29.018;1817;I;F;1;FFF1;160;;1868e7066b18d12a18430a0008000004be81824118500441ff3f34df036f60a4c73460328c0cf40d8c594663cc6d2dcdcdcccc09b6cd785b31cf6d9a2b4fe4e2e12f0df2981851eee3220a8e0b098f18d0aba3d4d36727a4ad50a64a556a85b6185184656c6c6e6aee6c69e9acf0127929feb0a1370028c127efbe01008c0300c5de79fc3fd0bede60f089f964a1ad185140b5af00c028d8186bac6db3185011
22_08_11 22:50:33.666;1818;I;F;1;FFF1;178;;2a18430a800800003f08d86f702182b2c8522b63eb041d823b29442667f3bcc89ae6efbf4460a82646214b2c59da7cecdd22844059569eef3fdafebe4f61c35cb5c4c2ffc5d463be8a833be76e96e80bbec858d5fc5c12dacfbb6a57fc7518d072409a290d9adf533935dbd0adf6e7870ef91b6ec7d73c1fb7c3f2e0afc407ca9e1ce9d1e353599bb72cc87a80186accf1c97af70d782eb2ae9ac45f18d0dbe1ede315625b48d7453db6745fca2f0fdb298c
22_08_11 22:50:44.423;1819;I;F;1;FFF1;156;;1868e7066b18d12a18430a0009000033d44383f70d782eb2ae9ac45f18d0dbe1ede315625b48d7453db6745fca2f0fdb298c0e3bc82c0f6d9918533cef893aa2b96d59b8cd4b3f5a4567ec02fb253b7ec44ed44a4e9624adbc3ff7da0b9b04d19a73af365d69b4ab4a601631f4f1a8b57926b3d65d0feb975ed889373f37be34a3627f7ad6073e5174348a5e3d51d95a6816dc3bbb186b27b3a46611
22_08_11 22:50:49.114;1820;I;F;1;FFF1;178;;2a18430a8009000008621a6ea0757e68db6975f172f36b2945bdb5615f8fe9dff082e9d49e1853d675bae35a09ad35e7a3ae18d359ec89d222064540b531dec10e9962b5887fa7a16a172f7af68d4c9ff8f17b27b0e5b9e8491853456addcd76cac4a94701baff626c9675dd2e7e94aab9f282062855477f9c5639dde5b5756e59f4e2fbb91b854fab8d55a7ec9698186a18d3db1947f7b11853c337e4edaab2b4c0fd18d3d3f7ce589eb7dd2f84f1e5ac5a
22_08_11 22:51:24.759;1821;I;F;1;FFF1;159;;1868e7066b18d12a18430a000a00006a6a0581f7b11853c337e4edaab2b4c0fd18d3d3f7ce589eb7dd2f84f1e5ac5a71b094ad533c37277b2cdd669adc805dafef69721259e6e1b3b6267d01d5087880be1f839cbbad885f9df1757ab1059df7da4f2facc678714e2ffeda15d75279de19713a1938add087ba8ae8d81858e0af6295b15abc9853ca18d31853d6cee22c6ef436bc601a1bdc186b9b1947cc11
22_08_11 22:51:29.404;1822;I;F;1;FFF1;178;;2a18430a800a000051dc5c6cc2f20eb1b001cf40f8654bd3c21ab68fc488e7e96167ff83edf6f52f17395407e49e6dbe5c3dae2b5168b1247f82c19582bab955bcdc24876cdfed6b5a6f6446f9b22bb69ae7ec632d94967d64a8700ea846dbb7577664ecb3ce32a6076d7328c51e74b3d69bee1b7c170ed6b63aedcd248397bf02c7c09f94030db33ce895f2186ade2939e1f9ebe958d86ec096f864025d801ac287c7431850044118500441185004417fd8
22_08_11 22:51:40.130;1823;I;F;1;FFF1;72;;2a18430a000b00005d00c780f9ebe958d86ec096f864025d801ac287c7431850044118500441185004417fd8df01a05cc571007800001868671be39e2a18430b270b00006abe4280
22_08_11 22:51:44.805;1824;I;F;1;FFF1;21;;0d2a2a184230383030303030303030303232640d8a
22_08_11 22:51:55.585;1825;I;F;1;FFF1;42;;626173683a202a2a30383030303030303030303232643a20636f6d6d616e64206e6f7420666f756e640a
22_08_11 22:51:58.511;0;O;1;F;   1;4;ERR;0a000000
22_08_11 22:52:08.960;1828;I;F;1; 118;2;;0100
22_08_11 22:52:10.110;1829;I;F;1;FFF1;22;;726f6f7440535843332d323131303a2f726f6f742320
22_08_11 22:52:12.256;1827;O;1;F;   1;4;ERR;0a000000
22_08_11 22:52:21.622;1832;I;F;1; 118;2;;0100
22_08_11 22:52:24.749;1831;O;1;F;   1;4;ERR;0a000000
22_08_11 22:52:43.989;1835;I;2;1;FFF0;3;;0d0a0d
22_08_11 22:52:54.703;1834;O;1;F;   1;4;ERR;0a000000
22_08_11 22:53:03.976;1838;I;F;1; 118;2;;0100
22_08_11 22:53:05.130;1839;I;2;1;FFF0;33;;0a09546f74616c20627974657320333930353631392c207573656420300d0a0d23
22_08_11 22:53:08.058;1840;I;2;1;4216;66;;c400b4029a0067003702450089fe9d001f00000000000c00070007000c003c3008006c1e2c8203005088f5624c0c100dff7c2003cc1e5088f562901500001f00681e
22_08_11 22:53:11.342;1841;I;2;1;FFF0;12;;0d0a4572726f722e0d0a0d23
22_08_12 06:22:38.611;1776;O;1;2;4212;88;ERR;0600b9f1f562124201000200040000000000bbf1f562710001000400040001008403bdf1f562760001000400040001008403bff1f5620242010002000000c0f1f5621942010002000200a401c2f1f5626f00010004000000
22_08_12 06:22:51.794;1844;I;2;1; 118;2;;1242
22_08_12 06:22:53.803;1845;I;4;1;DE24;0;;
22_08_12 06:22:55.796;1846;I;4;1;DE24;0;;
22_08_12 06:22:59.670;1847;I;2;1; 118;2;;1942
22_08_12 06:23:00.827;1848;I;4;1;DE24;0;;
22_08_12 06:23:14.963;0;O;1;4;  2B;0;ERR;
22_08_12 06:23:17.907;1851;I;4;1;DE22;34;;2c0178ec401fc4096400dc05b80ba00f941104000200e80300000200000001003503
22_08_12 06:23:19.369;1727;O;1;4;  2A;0;ERR;
22_08_12 06:23:22.257;1854;I;4;1;DE21;46;;46124d126c1211022203ba00c200d800300000000000ce02ed0013010d033c300800ac1eb4eb03004ae0985a4c0c
22_08_12 06:23:51.726;0;O;1;4;  51;2;ERR;6400
22_08_12 06:23:53.416;1857;I;4;1;DE24;0;;
22_08_12 06:24:00.849;0;O;1;4;  22;0;ERR;
22_08_12 06:24:02.620;1860;I;4;1;DE24;0;;
22_08_12 06:24:06.200;1850;O;1;4;  2B;0;ERR;
22_08_12 06:24:16.013;1863;I;F;1;FFF1;87;;636d645f74657374202020206c69627363687361742e6820206d61696e2e63202020204d616b6566696c6520207468756d62730a636d645f746573742e6320206d61696e09206d61696e2e6f7574202070686f746f730a
22_08_12 06:24:17.855;1864;I;F;1;FFF1;22;;726f6f7440535843332d323131303a2f726f6f742320
22_08_12 06:24:45.823;1865;I;F;1;FFF1;62;;626173683a202e2f686f6d652f75736572312f6d61737465722f6d61696e2e6f75743a204e6f20737563682066696c65206f72206469726563746f72790a
22_08_12 06:24:47.706;1866;I;F;1;FFF1;22;;726f6f7440535843332d323131303a2f726f6f742320
22_08_12 06:25:04.180;0;O;1;4;  46;0;ERR;
22_08_12 06:25:10.196;1868;O;1;4;  46;0;ERR;
22_08_12 06:25:11.931;1871;I;4;1;DE24;0;;
22_08_12 06:25:14.880;1853;O;1;4;  2A;0;ERR;
22_08_12 06:25:17.798;1874;I;4;1;DE21;46;;51122512e31143028d0032012e0097003100000005000d03250151014b033cb00800a81e29ec0300bce0985a4c0c
22_08_12 06:25:18.173;1873;O;1;4;  2A;0;ERR;
22_08_12 06:25:29.163;0;O;1;1C; A65;0;ERR;
22_08_12 06:25:32.747;1878;O;1;1C; A65;0;ERR;
22_08_12 06:25:34.445;1881;I;1C;1; B16;6;;1261364c0000
22_08_12 06:25:35.206;1880;O;1;1C; A65;0;ERR;
22_08_12 06:25:35.604;1884;I;4;1;DE21;46;;c8123312e0121102a5006002c900a2002f000000020013032c0151014b033cb00800a41e2dec0300c0e0985a4c0c
22_08_12 06:25:36.918;1885;I;1C;1; B16;6;;1261e9550000
22_08_12 06:25:37.738;1883;O;1;1C; A65;0;ERR;
22_08_12 06:25:41.341;0;O;1;1C;FFE0;0;ERR;
22_08_12 06:25:51.287;1889;O;1;1C;FFE0;0;ERR;
22_08_12 06:25:54.844;1891;O;1;1C;FFE0;0;ERR;
22_08_12 06:25:59.734;1893;O;1;1C;FFE0;0;ERR;
22_08_12 06:26:02.674;1895;O;1;1C;FFE0;0;ERR;
22_08_12 06:26:05.885;1897;O;1;1C;FFE0;0;ERR;
22_08_12 06:26:09.341;1899;O;1;1C;FFE0;0;ERR;
22_08_12 06:26:13.197;1901;O;1;1C;FFE0;0;ERR;
22_08_12 06:26:16.062;1903;O;1;1C;FFE0;0;ERR;
22_08_12 06:26:20.609;1905;O;1;1C;FFE0;0;ERR;
22_08_12 06:26:24.317;1907;O;1;1C;FFE0;0;ERR;
22_08_12 06:26:27.791;1909;O;1;1C;FFE0;0;ERR;
22_08_12 06:26:29.535;1912;I;1C;1;FFE1;3;;010100
22_08_12 06:26:33.128;0;O;1;1C; A66;0;ERR;
22_08_12 06:26:36.052;1915;I;1C;1; C21;6;;0600900ce803
22_08_12 06:26:36.066;1916;I;1C;1; C22;6;;0000c401e803
22_08_12 06:26:36.066;1917;I;1C;1; C23;6;;0000b401e803
22_08_12 06:26:38.001;1914;O;1;1C; A66;0;ERR;
22_08_12 06:26:42.737;1919;O;1;1C; A66;0;ERR;
22_08_12 06:26:45.669;1922;I;1C;1; C21;6;;0600900cf87d
22_08_12 06:26:45.682;1923;I;1C;1; C22;6;;0000c401f87d
22_08_12 06:26:45.682;1924;I;1C;1; C23;6;;0000b401f87d
22_08_12 06:26:47.253;1887;O;1;1C; A65;0;ERR;
22_08_12 06:26:51.606;1926;O;1;1C; A65;0;ERR;
22_08_12 06:26:55.015;1928;O;1;1C; A65;0;ERR;
22_08_12 06:26:58.991;1930;O;1;1C; A65;0;ERR;
22_08_12 06:27:00.728;1933;I;1C;1; B16;6;;7661739e0100
22_08_12 06:27:01.806;1932;O;1;1C; A65;0;ERR;
22_08_12 06:27:26.977;1936;I;1;F;FFF1;28;;2f686f6d652f75736572312f6d61737465722f6d61696e2e6f75740a
22_08_12 06:27:39.726;1937;I;1;F;FFF1;13;;6c73202f686f6d652f70692f0a
22_08_12 06:27:41.909;1938;I;F;1;FFF1;136;;6261736c65725f6361707475726509202020686f7573746f6e5f73657276657209207363726970747309202020207777770a62696e09092020206d617374657209092077696b692e6f72626963726166742e72750a67656e6963616d5f786d6c5f636163686520206f72626963726166742e737075746e69782e72752020776f726b73706163650a
22_08_12 06:27:43.782;1939;I;F;1;FFF1;22;;726f6f7440535843332d323131303a2f726f6f742320
22_08_12 06:27:55.833;1940;I;F;1;FFF1;31;;6c733a2063616e6e6f742061636365737320272f686f6d652f726f6f742f27
22_08_12 06:27:57.703;1941;I;F;1;FFF1;28;;3a204e6f20737563682066696c65206f72206469726563746f72790a
22_08_12 06:28:07.609;1942;I;F;1;FFF1;22;;726f6f7440535843332d323131303a2f726f6f742320
22_08_12 06:28:07.628;1943;I;F;1;FFF1;87;;636d645f74657374202020206c69627363687361742e6820206d61696e2e63202020204d616b6566696c6520207468756d62730a636d645f746573742e6320206d61696e09206d61696e2e6f7574202070686f746f730a
22_08_12 06:28:17.250;1944;I;F;1;FFF1;22;;726f6f7440535843332d323131303a2f726f6f742320
22_08_12 06:28:17.274;1945;I;F;1;FFF1;28;;726f6f7440535843332d323131303a2f686f6d652f75736572312320
22_08_12 06:28:26.423;1946;I;F;1;FFF1;45;;626173683a2063643a202f686f6d652f75736572312f6d61696e2f3a204e6f742061206469726563746f72790a
22_08_12 06:28:28.304;1947;I;F;1;FFF1;28;;726f6f7440535843332d323131303a2f686f6d652f75736572312320
22_08_12 06:28:38.057;1948;I;F;1;FFF1;53;;546865206d61696e2e6f757420776173206275696c742077697468207363687361742076657273696f6e2031384a756c323031390a
22_08_12 06:28:44.319;1949;I;F;1;FFF1;15;;46696e697368206d697373696f6e0a
22_08_12 06:29:09.617;1950;I;F;1;FFF1;87;;636d645f74657374202020206c69627363687361742e6820206d61696e2e63202020204d616b6566696c6520207468756d62730a636d645f746573742e6320206d61696e09206d61696e2e6f7574202070686f746f730a
22_08_12 06:29:11.493;1951;I;F;1;FFF1;28;;726f6f7440535843332d323131303a2f686f6d652f75736572312320
22_08_12 06:29:22.720;1952;I;F;1;FFF1;34;;626173683a206d61696e2e6f75743a20636f6d6d616e64206e6f7420666f756e640a
22_08_12 06:29:24.595;1953;I;F;1;FFF1;28;;726f6f7440535843332d323131303a2f686f6d652f75736572312320
22_08_12 06:29:34.301;1954;I;F;1;FFF1;48;;626173683a202e2f636d645f746573742e6f75743a204e6f20737563682066696c65206f72206469726563746f72790a
22_08_12 06:29:36.198;1955;I;F;1;FFF1;28;;726f6f7440535843332d323131303a2f686f6d652f75736572312320
22_08_12 06:29:40.735;1956;I;F;1;FFF1;178;;55736167653a202e2f636d645f74657374205b6f7074696f6e735d203c7474793e0a202028757365204354524c2d4320746f207465726d696e6174652070726f6772616d290a0a4f7074696f6e733a0a20202d4e203c76616c75653e0909286e756d626572206f662063656c6c7320696e20626174746572792c2064656661756c742069732038290a20202d5809090928646f206e6f7420706f6c6c2073756e206261747465727920666f72206368617267
22_08_12 06:29:42.613;1957;I;F;1;FFF1;178;;696e67290a20202d62203c76616c75653e0909287365742062617564726174652c2064656661756c7420697320313135323030290a20202d63203c76616c75653e090928636861726765206f6620616363756d756c61746f722c2064656661756c7420697320312e354148290a20202d6409090928696e6372656d656e74206c6576656c20666f72206465627567206d65737361676573290a20202d66203c76616c75653e0909284654502c206465666175
22_08_12 06:29:44.489;1958;I;F;1;FFF1;178;;6c74206973206674703a2f2f3139322e3136382e34322e34322f696e636f6d696e67290a20202d69203c76616c75653e0909286469736368617267652063757272656e742c2064656661756c742069732036302e306d41290a20202d6e203c76616c75653e0909286e756d626572206f6620726574726965732c2064656661756c742069732035290a20202d74203c76616c75653e09092873657420692f6f2074696d656f75742c2064656661756c742069
22_08_12 06:29:46.334;1959;I;F;1;FFF1;139;;732033306d53290a20202d760909092873686f77206275696c6420696e666f726d6174696f6e20616e642065786974290a20202d7a203c76616c75653e09092862757a7a207365727665722c2064656661756c74206973203139322e3136382e34322e3432290a20202d54203c76616c75653e0909286c61756e6368206120746573742063617365290a0a
22_08_12 06:29:48.218;1960;I;F;1;FFF1;28;;726f6f7440535843332d323131303a2f686f6d652f75736572312320
22_08_12 06:30:10.440;0;O;1;4;AAF0;0;ERR;
22_08_12 06:30:13.924;1963;I;2;1;4228;2;;033f
22_08_12 06:30:17.071;1964;I;2;1;4228;2;;033f
22_08_12 06:30:20.373;1876;O;1;4;  2A;0;ERR;
22_08_12 06:30:23.304;1967;I;4;1;DE21;46;;e8140f16d71301000200dd01c20000002f0000000000bc03ce01fa01fa0300200000c81e0600000045fd945a4d14
22_08_12 06:30:31.475;1862;O;1;4;  2B;0;ERR;
22_08_12 06:30:35.868;1969;O;1;4;  2B;0;ERR;
22_08_12 06:30:38.789;1972;I;4;1;DE22;34;;2c016400401fc4096400dc05b80ba00f941104000200e80300000000000001003503
22_08_12 06:30:38.819;1973;I;4;1;DE22;34;;2c016400401fc4096400dc05b80ba00f941104000200e80300000100000001003503
22_08_12 06:30:40.469;1966;O;1;4;  2A;0;ERR;
22_08_12 06:30:46.585;1976;I;4;1;DE21;46;;93142815c215010001009c01b60000002d0000000000bc03db010602f40300200000c81e1b00000059fd945a4d14
22_08_12 06:30:46.602;1977;I;2;1;4216;66;;53147414d015010001006901ac0000001e00000000000900040005000a0000200000c41e1f00000091f3f5624d14120d657d2002cf0e92f3f5621e0000001e00f81e
22_08_12 06:31:50.992;1975;O;1;4;  2A;0;ERR;
22_08_12 06:31:53.869;1980;I;4;1;DE21;46;;4915a01446120100a4004701b8000000310000000000a90300022602d50300200000c01e630000009ffd945a4d14
22_08_12 06:31:55.580;1979;O;1;4;  2A;0;ERR;
22_08_12 06:31:58.488;1983;I;4;1;DE21;46;;f414f414171101002701be00b30000002d0000000000a30300022602cf0300200000c41e68000000a4fd945a4d14
22_08_12 06:32:00.622;1982;O;1;4;  2A;0;ERR;
22_08_12 06:32:03.554;1986;I;4;1;DE21;46;;4c14f9159d1401000100a601ad000000300000000000a30300022c02cf0300200000c41e6f000000a9fd945a4d14
22_08_12 06:32:04.784;1985;O;1;4;  2A;0;ERR;
22_08_12 06:32:09.466;1988;O;1;4;  2A;0;ERR;
22_08_12 06:32:12.381;1991;I;4;1;DE21;46;;5915c3141515010001009501ab000000310000000000a30306023202cf0300200000c41e79000000b1fd945a4d14
22_08_12 06:32:13.013;1990;O;1;4;  2A;0;ERR;
22_08_12 06:32:17.796;1994;I;2;1;4216;66;;4710ac12b7115002fd01230182ff0300c702010000000900050005000900002000006c1e7f000000ebf3f5624d14150d707d2002cf0eecf3f56278000000d7025c1e
22_08_12 07:56:31.874;2019;I;3;1;9C42;84;;6800800e646600006e66546654660000fe052300ae07f662000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
22_08_12 07:56:32.390;2020;I;3;1;A7B1;48;;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
22_08_12 07:56:32.390;2021;I;3;1;A7B2;80;;0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
22_08_12 07:56:32.948;2022;I;3;1;A0B1;24;;000000000000000000000000000000000000000000000000
22_08_12 07:56:36.561;0;O;1;2;4202;0;ERR;
22_08_12 07:56:38.165;2024;O;1;2;4202;0;ERR;
22_08_12 07:56:39.594;2026;O;1;2;4202;0;ERR;
22_08_12 07:56:50.716;2028;O;1;5;4202;0;ERR;
22_08_12 07:56:53.059;2030;O;1;5;4202;0;ERR;
22_08_12 07:56:55.520;2032;O;1;5;4202;0;ERR;
22_08_12 07:56:57.033;2034;O;1;5;4202;0;ERR;
22_08_12 07:56:58.808;2036;O;1;6;4202;0;ERR;
22_08_12 07:57:00.565;2038;O;1;6;4202;0;ERR;
22_08_12 07:57:02.132;2040;O;1;6;4202;0;ERR;
22_08_12 07:57:03.370;2043;I;2;1;9C42;17;;a00005000fcd07f6620000000000000000
22_08_12 07:57:03.776;2042;O;1;6;4202;0;ERR;
22_08_12 07:57:04.614;2046;I;4;1;A7B1;48;;3c00370046004b001a004900670061004b004b001e004b0067005f00feffcf0056007d00e2ffe0ffe2ffddffd9ffd7ff
22_08_12 07:57:04.628;2047;I;4;1;A7B2;80;;7c130020f00c070000000900e00fb040dc0f0020f01fe01ff01ff01ff01fee1f04000200a846000034000500250001000100010000004a0100002202490049017f007c00fd001c010000000037000000
22_08_12 07:57:04.913;2045;O;1;6;4202;0;ERR;
22_08_12 07:57:05.945;2049;O;1;6;4202;0;ERR;
22_08_12 07:57:06.910;2052;I;D;1;A0B1;24;;000000000000000000000000000000000000000000000000
22_08_12 07:57:06.917;2053;I;E;1;9C42;84;;6004800d676672660000586657660000f9052a00d107f662030000000000000030c0d027a88b93bf65089d3f4ca0fd48d69eef4586ecbd40b76170c1bc00f662344f380a790041400f6522400000000000000000
22_08_12 07:57:07.433;2054;I;E;1;A7B1;48;;00800080008000802f00d5ff3800ebfff6fffbff5500d0ff280000803b00ddff4800b8fffbff00000000050006000500
22_08_12 07:57:07.433;2055;I;E;1;A7B2;80;;008000800080008000800080ac0fd83fb40f901f841f501f9c1f9c1fe31fe01f030001008c2300000080008000800080008000800000ba00000023018d00c2031201fe00fa00290100000000a0000000
22_08_12 07:57:07.500;2051;O;1;6;4202;0;ERR;
22_08_12 07:57:12.149;2057;O;1;6;4202;0;ERR;
22_08_12 07:57:13.628;2059;O;1;6;4202;0;ERR;
